Date & Time,BGSC85050.CIN,BGSO85050.CIN,FT85050.MEAS,ORF_FT85050.RO01,ORF_FT85050.RO02,PT85050.MEAS,PT85051.MEAS,TT85051.MEAS,TZT85012B.MEAS,TT85011B.MEAS,PDT85041A.MEAS,PDT85041B.MEAS,TT85044A.MEAS,TT85044B.MEAS,TZT85044B.MEAS,TT85020.MEAS,TT2211.MEAS
07/04/2019 18:00,TRUE,FALSE,47.19318008,1456.015869,No Data,10.77329731,4.399391651,42.67307663,Pt Created,Pt Created,0.005402277,0.007572589,42.79892731,40.72738647,Pt Created,22.82133484,30.93533516
07/04/2019 20:00,TRUE,FALSE,46.5363884,1433.891357,No Data,10.58750343,4.39821291,42.49602509,Pt Created,Pt Created,0.00527128,0.007452422,42.6163559,40.52238083,Pt Created,22.76753807,30.96038818
07/04/2019 22:00,TRUE,FALSE,45.87960052,1411.766724,No Data,10.40170956,4.397034645,42.31896973,Pt Created,Pt Created,0.005140282,0.007332255,42.43378448,40.31737518,Pt Created,22.7137413,30.98544121
08/04/2019 00:00,TRUE,FALSE,45.22280884,1389.642212,No Data,10.21591568,4.395855904,42.14191818,Pt Created,Pt Created,0.005009285,0.007212088,42.25121307,40.11236954,Pt Created,22.65994453,31.01049423
08/04/2019 02:00,TRUE,FALSE,44.56602097,1367.517578,No Data,10.0301218,4.394677639,41.96486664,Pt Created,Pt Created,0.004878288,0.007091921,42.06864548,39.90736389,Pt Created,22.60614777,31.03554726
08/04/2019 04:00,TRUE,FALSE,43.90922928,1345.393066,No Data,9.844327927,4.393499374,41.78781509,Pt Created,Pt Created,0.00474729,0.006971755,41.88607407,39.70235825,Pt Created,22.55235291,31.06060028
08/04/2019 06:00,TRUE,FALSE,43.25244141,1323.268433,No Data,9.65853405,4.392320633,41.61075974,Pt Created,Pt Created,0.004616293,0.006851588,41.70350266,39.4973526,Pt Created,22.49855614,31.08565331
08/04/2019 08:00,TRUE,FALSE,42.59564972,1301.143921,No Data,9.472740173,4.391142368,41.43370819,Pt Created,Pt Created,0.004485296,0.006731421,41.52093124,39.29234695,Pt Created,22.44475937,31.11070633
08/04/2019 10:00,TRUE,FALSE,41.93886185,1279.019409,No Data,9.286946297,4.389963627,41.25665665,Pt Created,Pt Created,0.004354298,0.006611254,41.33835983,39.08734131,Pt Created,22.3909626,31.13575935
08/04/2019 12:00,TRUE,FALSE,41.28207016,1256.894775,No Data,9.10115242,4.388785362,41.0796051,Pt Created,Pt Created,0.004223301,0.006491087,41.15578842,38.88233566,Pt Created,22.33716583,31.16081238
08/04/2019 14:00,TRUE,FALSE,40.62528229,1234.770264,No Data,8.915358543,4.387607098,40.90254974,Pt Created,Pt Created,0.004092304,0.006370921,40.97321701,38.67733002,Pt Created,22.28336906,31.1858654
08/04/2019 16:00,TRUE,FALSE,39.9684906,1212.64563,No Data,8.729564667,4.386428356,40.7254982,Pt Created,Pt Created,0.003961307,0.006250754,40.79064941,38.47232437,Pt Created,22.2295723,31.21091843
08/04/2019 18:00,TRUE,FALSE,39.31170273,1190.521118,No Data,8.54377079,4.385250092,40.54844666,Pt Created,Pt Created,0.003830309,0.006130587,40.608078,38.26731873,Pt Created,22.17577553,31.23597145
08/04/2019 20:00,TRUE,FALSE,38.65491104,1168.396484,No Data,8.357976913,4.38407135,40.3713913,Pt Created,Pt Created,0.003699312,0.00601042,40.42550659,38.06231308,Pt Created,22.12198067,31.26102448
08/04/2019 22:00,TRUE,FALSE,37.99812317,1146.271973,No Data,8.172183037,4.382893085,40.19433975,Pt Created,Pt Created,0.003568314,0.005890253,40.24293518,37.85730743,Pt Created,22.0681839,31.2860775
09/04/2019 00:00,TRUE,FALSE,37.34133148,1124.147461,No Data,7.986388683,4.381714821,40.01728821,Pt Created,Pt Created,0.003437317,0.005770086,40.06036377,37.6523056,Pt Created,22.01438713,31.31113052
09/04/2019 02:00,TRUE,FALSE,36.68454361,1102.022827,No Data,7.800594807,4.380536079,39.84023666,Pt Created,Pt Created,0.00330632,0.00564992,39.87779236,37.44729996,Pt Created,21.96059036,31.33618164
09/04/2019 04:00,TRUE,FALSE,36.02775192,1079.898315,No Data,7.61480093,4.379357815,39.6631813,Pt Created,Pt Created,0.003175322,0.005529753,39.69522095,37.24229431,Pt Created,21.90679359,31.36123466
09/04/2019 06:00,TRUE,FALSE,35.37096405,1057.773682,No Data,7.429007053,4.378179073,39.48612976,Pt Created,Pt Created,0.003044325,0.005409586,39.51264954,37.03728867,Pt Created,21.85299683,31.38628769
09/04/2019 08:00,TRUE,FALSE,34.71417236,1035.64917,No Data,7.243213177,4.377000809,39.30907822,Pt Created,Pt Created,0.002913328,0.005289419,39.33008194,36.83228302,Pt Created,21.79920006,31.41134071
09/04/2019 10:00,TRUE,FALSE,34.05738449,1013.524597,No Data,7.0574193,4.375822544,39.13202667,Pt Created,Pt Created,0.002782331,0.005169252,39.14751053,36.62727737,Pt Created,21.74540329,31.43639374
09/04/2019 12:00,TRUE,FALSE,33.4005928,991.4000244,No Data,6.871625423,4.374643803,38.95497131,Pt Created,Pt Created,0.002651333,0.005049085,38.96493912,36.42227173,Pt Created,21.69160843,31.46144676
09/04/2019 14:00,TRUE,FALSE,32.74380493,969.2754517,No Data,6.685831547,4.373465538,38.77791977,Pt Created,Pt Created,0.002520336,0.004928919,38.78236771,36.21726608,Pt Created,21.63781166,31.48649979
09/04/2019 16:00,TRUE,FALSE,32.08701324,947.1509399,No Data,6.50003767,4.372286797,38.60086823,Pt Created,Pt Created,0.002389339,0.004808752,38.5997963,36.01226044,Pt Created,21.58401489,31.51155281
09/04/2019 18:00,TRUE,FALSE,31.43022346,925.0263672,No Data,6.314243793,4.371108532,38.42381668,Pt Created,Pt Created,0.002258341,0.004688585,38.41722488,35.80725479,Pt Created,21.53021812,31.53660583
09/04/2019 20:00,TRUE,FALSE,30.77343369,902.9017944,No Data,6.128449917,4.369930267,38.24676132,Pt Created,Pt Created,0.002127344,0.004568418,38.23465347,35.60224915,Pt Created,21.47642136,31.56165886
09/04/2019 22:00,TRUE,FALSE,30.11664391,880.7772217,No Data,5.94265604,4.368751526,38.06970978,Pt Created,Pt Created,0.001996347,0.004448251,38.05208206,35.3972435,Pt Created,21.42262459,31.58671188
10/04/2019 00:00,TRUE,FALSE,29.45985413,858.6526489,No Data,5.756862164,4.367573261,37.89265823,Pt Created,Pt Created,0.001865349,0.004328085,37.86951447,35.19223785,Pt Created,21.36882782,31.61176491
10/04/2019 02:00,TRUE,FALSE,28.80306435,836.5280762,No Data,5.571068287,4.36639452,37.71560669,Pt Created,Pt Created,0.001734352,0.004207917,37.68694305,34.98723221,Pt Created,21.31503105,31.63681793
10/04/2019 04:00,TRUE,FALSE,28.14627457,814.4035645,No Data,5.38527441,4.365216255,37.53855133,Pt Created,Pt Created,0.001603355,0.004087751,37.50437164,34.78222656,Pt Created,21.26123619,31.66187096
10/04/2019 06:00,TRUE,FALSE,27.48948479,792.2789917,No Data,5.199480534,4.364037991,37.36149979,Pt Created,Pt Created,0.001472357,0.003967584,37.32180023,34.57722092,Pt Created,21.20743942,31.68692398
10/04/2019 08:00,TRUE,FALSE,26.83269501,770.1544189,No Data,5.013686657,4.362859249,37.18444824,Pt Created,Pt Created,0.00134136,0.003847417,37.13922882,34.37221527,Pt Created,21.15364265,31.7119751
10/04/2019 10:00,TRUE,FALSE,26.17590523,748.0298462,No Data,4.82789278,4.361680984,37.0073967,Pt Created,Pt Created,0.001210363,0.00372725,36.95665741,34.16720963,Pt Created,21.09984589,31.73702812
10/04/2019 12:00,TRUE,FALSE,25.51911545,725.9052734,No Data,4.642098904,4.360502243,36.83034134,Pt Created,Pt Created,0.001079365,0.003607084,36.774086,33.96220398,Pt Created,21.04604912,31.76208115
10/04/2019 14:00,TRUE,FALSE,24.86232567,703.7807007,No Data,4.456305027,4.359323978,36.65328979,Pt Created,Pt Created,0.000948368,0.003486917,36.5915184,33.75719833,Pt Created,20.99225235,31.78713417
10/04/2019 16:00,TRUE,FALSE,24.20553589,681.656189,No Data,4.270510674,4.358145714,36.47623825,Pt Created,Pt Created,0.000817371,0.00336675,36.40894699,33.55219269,Pt Created,20.93845558,31.81218719
10/04/2019 18:00,TRUE,FALSE,23.54874611,659.5316162,No Data,4.084716797,4.356966972,36.29918671,Pt Created,Pt Created,0.000686374,0.003246583,36.22637558,33.34719086,Pt Created,20.88465881,31.83724022
10/04/2019 20:00,TRUE,FALSE,22.89195633,637.4070435,No Data,3.898923159,4.355788708,36.12213135,Pt Created,Pt Created,0.000555376,0.003126416,36.04380417,33.14218521,Pt Created,20.83086395,31.86229324
10/04/2019 22:00,TRUE,FALSE,22.23516655,615.2824707,No Data,3.713129282,4.354609966,35.9450798,Pt Created,Pt Created,0.000424379,0.003006249,35.86123276,32.93717957,Pt Created,20.77706718,31.88734627
11/04/2019 00:00,TRUE,FALSE,21.57837677,593.1578979,No Data,3.527335405,4.353431702,35.76802826,Pt Created,Pt Created,0.000293382,0.002886083,35.67866135,32.73217392,Pt Created,20.72327042,31.91239929
11/04/2019 02:00,TRUE,FALSE,20.92158699,571.0333252,No Data,3.341541529,4.352253437,35.59097672,Pt Created,Pt Created,0.000162384,0.002765916,35.49608994,32.52716827,Pt Created,20.66947365,31.93745232
11/04/2019 04:00,TRUE,FALSE,20.26479721,548.9087524,No Data,3.155747414,4.351074696,35.41392136,Pt Created,Pt Created,3.14E-05,0.002645749,35.31351852,32.32216263,Pt Created,20.61567688,31.96250534
11/04/2019 06:00,TRUE,FALSE,19.60800743,526.7842407,No Data,2.969953537,4.349896431,35.23686981,Pt Created,Pt Created,-9.96E-05,0.002525582,35.13095093,32.11715698,Pt Created,20.56188011,31.98755836
11/04/2019 08:00,TRUE,FALSE,18.95121765,504.659668,No Data,2.78415966,4.34871769,35.05981827,Pt Created,Pt Created,-0.000230608,0.002405415,34.94837952,31.91215134,Pt Created,20.50808334,32.01261139
11/04/2019 10:00,TRUE,FALSE,18.29442787,482.5350952,No Data,2.598365784,4.347539425,34.88276672,Pt Created,Pt Created,-0.000361605,0.002285248,34.76580811,31.70714569,Pt Created,20.45428658,32.03766251
11/04/2019 12:00,TRUE,FALSE,17.63763809,460.4105225,No Data,2.412571907,4.34636116,34.70571136,Pt Created,Pt Created,-0.000492602,0.002165081,34.58323669,31.50214005,Pt Created,20.40049171,32.06271744
11/04/2019 14:00,TRUE,FALSE,16.98084831,438.2859802,No Data,2.22677803,4.345182419,34.52865982,Pt Created,Pt Created,-0.0006236,0.002044915,34.40066528,31.2971344,Pt Created,20.34669495,32.08776855
11/04/2019 16:00,TRUE,FALSE,16.32405853,416.1614075,No Data,2.040984154,4.344004154,34.35160828,Pt Created,Pt Created,-0.000754597,0.001924748,34.21809387,31.09212875,Pt Created,20.29289818,32.11282349
11/04/2019 18:00,TRUE,FALSE,15.66726875,394.0368347,No Data,1.855190277,4.342825413,34.17455673,Pt Created,Pt Created,-0.000885594,0.001804581,34.03552246,30.88712311,Pt Created,20.23910141,32.1378746
11/04/2019 20:00,TRUE,FALSE,15.01047897,371.9122925,No Data,1.6693964,4.341647148,33.99750137,Pt Created,Pt Created,-0.001016592,0.001684414,33.85295486,30.68211746,Pt Created,20.18530464,32.16292953
11/04/2019 22:00,TRUE,FALSE,14.35368919,349.7877197,No Data,1.483602405,4.340468884,33.82044983,Pt Created,Pt Created,-0.001147589,0.001564247,33.67038345,30.47711182,Pt Created,20.13150787,32.18798065
12/04/2019 00:00,TRUE,FALSE,13.69689941,327.663147,No Data,1.297808528,4.339290142,33.64339828,Pt Created,Pt Created,-0.001278586,0.001444081,33.48781204,30.27210617,Pt Created,20.07771111,32.21303558
12/04/2019 02:00,TRUE,FALSE,13.04010963,305.5386047,No Data,1.112014651,4.338111877,33.46634674,Pt Created,Pt Created,-0.001409583,0.001323914,33.30524063,30.06710243,Pt Created,20.02391434,32.2380867
12/04/2019 04:00,TRUE,FALSE,12.38331985,283.414032,No Data,0.926220775,4.336933136,33.28929138,Pt Created,Pt Created,-0.001540581,0.001203747,33.12266922,29.86209679,Pt Created,19.97011948,32.26314163
12/04/2019 06:00,TRUE,FALSE,11.72653008,261.2894592,No Data,0.740426898,4.335754871,33.11223984,Pt Created,Pt Created,-0.001671578,0.00108358,32.94009781,29.65709114,Pt Created,19.91632271,32.28819275
12/04/2019 08:00,TRUE,FALSE,11.0697403,239.1649017,No Data,0.554632962,4.334576607,32.93518829,Pt Created,Pt Created,-0.001802575,0.000963413,32.7575264,29.45208549,Pt Created,19.86252594,32.31324387
12/04/2019 10:00,TRUE,FALSE,10.41295052,217.0403442,No Data,0.368839085,4.333397865,32.75813675,Pt Created,Pt Created,-0.001933573,0.000843246,32.57495499,29.24707985,Pt Created,19.80872917,32.3382988
12/04/2019 12:00,TRUE,FALSE,9.756160736,194.9157715,No Data,0.183045194,4.332219601,32.58108139,Pt Created,Pt Created,-0.00206457,0.00072308,32.39238739,29.0420742,Pt Created,19.7549324,32.36334991
12/04/2019 14:00,TRUE,FALSE,7.188403606,252.399704,No Data,0.118047841,4.360760212,31.36031342,0,30.87279701,-0.001972656,0.000117187,30.60401726,28.94146919,0,21.26901436,33.02697372
12/04/2019 16:00,TRUE,FALSE,59.02228928,1851.825806,No Data,27.96346474,4.502803802,58.63424301,0,30.99287605,0.003105469,0.006757813,59.73669815,30.46389389,0,26.845644,31.91381454
12/04/2019 18:00,TRUE,FALSE,70.03154755,2199.836182,No Data,27.98985863,4.500586033,58.95190811,0,30.20083618,0.003671875,0.007207031,60.5986824,31.44430351,0,27.20705795,30.74054909
12/04/2019 20:00,TRUE,FALSE,69.79502869,2184.19458,No Data,27.97246361,4.500174046,58.992939,0,29.04207039,0.002727291,0.007421875,60.13170624,31.47957039,0,27.04426193,29.82561874
12/04/2019 22:00,TRUE,FALSE,69.408638,2151.513672,No Data,28.00266457,4.500781536,59.08692932,0,28.62016678,0.003515625,0.007246093,60.14559174,31.75195313,0,27.39069366,29.49292183
13/04/2019 00:00,TRUE,FALSE,66.09553528,2072.969727,No Data,28.04066086,4.501367092,59.19848633,0,28.54061699,0.002406341,0.006171875,60.19031906,32.89648438,0,27.54356575,29.26438332
13/04/2019 02:00,TRUE,FALSE,66.83305359,2101.476318,No Data,28.04902077,4.500609875,59.16683197,0,28.40263557,0.003217363,0.007089844,59.71819687,32.83538437,0,27.53005791,28.97049904
13/04/2019 04:00,TRUE,FALSE,69.79795837,2189.687256,No Data,27.95431519,4.499023438,59.23690414,0,28.27626038,0.00328125,0.007070312,59.94753647,32.75426865,0,27.54431343,28.79631042
13/04/2019 06:00,TRUE,FALSE,69.80399323,2189.240479,No Data,28.0731945,4.499804974,59.22313309,0,28.11914063,0.003125,0.006933594,59.73894501,33.25,0,27.56019783,28.69444656
13/04/2019 08:00,TRUE,FALSE,69.79141235,2220.263672,No Data,28.02603531,4.497792721,59.11231232,0,28.12339592,0.003105082,0.006843961,60.06910324,33.11306381,0,27.55718231,28.67570114
13/04/2019 10:00,TRUE,FALSE,69.77104187,2231.421631,No Data,28.02552605,4.498301983,59.07488632,0,28.22851944,0.003074527,0.006706467,60.0762291,32.89412689,0,27.56879044,28.81930923
13/04/2019 12:00,TRUE,FALSE,69.75067139,2242.579346,No Data,28.02501678,4.498811245,59.03746414,0,28.33364105,0.003043973,0.006568974,60.08335876,32.67518616,0,27.58040047,28.96291542
13/04/2019 14:00,TRUE,FALSE,69.7303009,2253.737061,No Data,28.02450752,4.499320507,59.00004196,0,28.43876457,0.003013419,0.00643148,60.09048843,32.45624924,0,27.59200859,29.10652161
13/04/2019 16:00,TRUE,FALSE,69.70993042,2264.89502,No Data,28.02399826,4.499829769,58.96261597,0,28.54388618,0.002982865,0.006293986,60.09761429,32.2373085,0,27.60361862,29.25012779
13/04/2019 18:00,TRUE,FALSE,69.68955994,2276.052734,No Data,28.023489,4.500339031,58.92519379,0,28.6490097,0.002952311,0.006156493,60.10474396,32.01836777,0,27.61522675,29.39373589
13/04/2019 20:00,TRUE,FALSE,69.66918945,2287.210449,No Data,28.02297974,4.500848293,58.88777161,0,28.75413132,0.002921757,0.006018999,60.11187363,31.79942894,0,27.62683487,29.53734207
13/04/2019 22:00,TRUE,FALSE,69.64881897,2196.202148,No Data,28.02247047,4.501357555,58.85034561,0,28.85925484,0.002891202,0.005881505,60.11899948,31.58049011,0,27.6384449,29.67607498
14/04/2019 00:00,TRUE,FALSE,69.29785919,2194.373535,No Data,27.99382782,4.501953125,58.96799469,0,28.82154655,0.001640625,0.005878906,60.03694153,31.66210938,0,27.6987915,29.35061264
14/04/2019 02:00,TRUE,FALSE,163.6286469,5092.956055,No Data,27.89462852,4.510156155,59.39289474,0,28.38085938,0.014160156,0.015253906,59.99282455,31.8860321,0,27.90855217,31.8143425
14/04/2019 04:00,TRUE,FALSE,71.62068176,2251.168945,No Data,28.03764915,4.507301331,59.05332184,0,28.45860291,0.001914062,0.005292969,60.13044739,31.68613434,0,27.64818192,30.26160431
14/04/2019 06:00,TRUE,FALSE,71.67904663,2235.49292,No Data,28.01138306,4.499511242,58.88136673,0,27.75016975,0.002363281,0.005292969,60.19726563,30.83270836,0,27.44632912,28.0071907
14/04/2019 08:00,TRUE,FALSE,68.12135315,2137.345703,No Data,28.01669693,4.490020275,58.97869873,0,27.40234375,0.001465157,0.005292969,59.71608353,30.34623718,0,27.62236977,27.08199692
14/04/2019 10:00,TRUE,FALSE,71.57304382,2256.124756,No Data,27.9665699,4.490714073,59.15279388,0,27.73258018,0.002226562,0.005292969,60.15353012,31.25473785,0,28.04896545,27.75816345
14/04/2019 12:00,TRUE,FALSE,71.87284851,2243.187256,No Data,27.95800781,4.483944416,59.01537323,0,28.25764465,0.002109375,0.005292969,60.06308746,31.1175251,0,27.83106232,29.76812553
14/04/2019 14:00,TRUE,FALSE,70.82704926,2233.63501,No Data,28.03303909,4.49627161,58.99412155,0,28.97313881,0.002304687,0.005292969,59.79296875,30.84620285,0,27.97032928,31.77685165
14/04/2019 16:00,TRUE,FALSE,69.82125854,2144.326416,No Data,28.02780914,4.483651638,59.01526642,0,29.48383713,0.001074219,0.005292969,60.15571976,30.76775742,0,27.84225655,31.44095993
14/04/2019 18:00,TRUE,FALSE,71.20463562,2226.55835,No Data,27.98577881,4.506697655,58.94280243,0,29.59416389,0.001959335,0.005292969,59.69628143,31.26506805,0,28.03033447,29.70136833
14/04/2019 20:00,TRUE,FALSE,71.72809601,2238.979248,No Data,27.98241806,4.488072395,58.89407349,0,28.66210938,0.002050781,0.005292969,59.87687683,31.16751289,0,28.06149292,28.80559349
14/04/2019 22:00,TRUE,FALSE,71.80316925,2255.253418,No Data,27.98739815,4.499616146,59.04120255,0,28.38504791,0.001933594,0.005292969,60.06186295,31.58975029,0,28.12460709,28.43919754
15/04/2019 00:00,TRUE,FALSE,67.80636597,2137.37207,No Data,28.04286575,4.502343655,59.03113556,0,28.60032082,0.001699219,0.005292969,59.86031723,31.828125,0,28.23750114,28.2977562
15/04/2019 02:00,TRUE,FALSE,71.50121307,2277.556396,No Data,27.97790337,4.49570322,55.81883621,0,28.21665573,0.001386719,0.004160156,59.07821274,52.57097244,0,25.33921432,28.14435577
15/04/2019 04:00,TRUE,FALSE,196.7492676,6212.516113,No Data,28.02157211,4.512895107,59.67832947,0,28.4839344,0.013300781,0.014160156,59.8644104,59.77123642,0,29.2190609,33.35708237
15/04/2019 06:00,TRUE,FALSE,224.3320465,7044.305176,No Data,28.01323891,4.508008003,59.8368988,0,26.52049255,0.018554688,0.019179687,60.04623413,60.30311203,0,25.4214859,39.17269897
15/04/2019 08:00,TRUE,FALSE,204.1069183,6394.632324,No Data,28.00256729,4.505579948,59.69913864,0,26.7890358,0.017539062,0.019179687,60.01351547,59.91039276,0,24.68683052,39.73449707
15/04/2019 10:00,TRUE,FALSE,336.526825,10285.61914,No Data,27.80057335,4.488053322,59.02251816,0,26.5012989,0.043401394,0.04265625,59.84866333,58.99397278,0,23.47976303,38.951931
15/04/2019 12:00,TRUE,FALSE,335.1332703,10487.69434,No Data,27.90900803,4.502148628,59.88983154,0,27.07575035,0.046953123,0.046640623,60.0093956,60.05305099,0,24.52031326,39.7936554
15/04/2019 14:00,TRUE,FALSE,334.90448,10476.58789,No Data,27.95005226,4.497265816,59.86914063,0,27.61159515,0.05003906,0.049726561,59.97958755,60.01451492,0,24.36066628,39.83866501
15/04/2019 16:00,TRUE,FALSE,200.4435272,6282.688965,No Data,27.97741508,4.4891119,59.7279892,0,28.31788445,0.023730468,0.023886718,59.99293137,59.96842957,0,23.88072395,39.91318512
15/04/2019 18:00,TRUE,FALSE,201.5093384,6309.237793,No Data,27.91546631,4.506249905,59.66631317,0,27.7994194,0.027871093,0.027988281,59.88409424,59.93485641,0,23.7924614,39.5872612
15/04/2019 20:00,TRUE,FALSE,285.1191406,8929.30957,No Data,28.00458908,4.501367092,59.86366653,0,27.38006592,0.042753905,0.043183591,60.11800003,60.11834717,0,23.88422775,39.48616409
15/04/2019 22:00,TRUE,FALSE,303.0682678,9486.827148,No Data,27.98246193,4.499413967,59.75587082,0,27.55800629,0.047011718,0.047460936,59.99826431,60.03320313,0,23.85012245,39.85187149
16/04/2019 00:00,TRUE,FALSE,329.7783508,10315.46387,No Data,28.05093575,4.499413967,59.86535263,0,27.7605629,0.048886716,0.049414061,60.0001564,59.96348572,0,23.6003418,39.60742188
16/04/2019 02:00,TRUE,FALSE,330.8078918,10345.55566,No Data,27.98912621,4.499023438,59.83340836,0,28.92084122,0.048749998,0.048535157,60.02987289,60.03262711,0,22.78559303,40.04797745
16/04/2019 04:00,TRUE,FALSE,330.7922668,10350.61816,No Data,27.95637894,4.501367092,59.92931747,0,29.37146378,0.050859373,0.050585937,60.0750618,60.05970383,0,22.53072357,39.97844696
16/04/2019 06:00,TRUE,FALSE,330.6916504,10354.54785,No Data,27.90243912,4.499413967,59.7832489,0,29.38864899,0.050839841,0.051621094,59.84550476,59.87105942,0,22.37458992,40.00108337
16/04/2019 08:00,TRUE,FALSE,332.0901184,10393.14551,No Data,27.96295738,4.500195503,59.85284042,0,29.4045639,0.051855467,0.051621094,59.9826889,59.96322632,0,22.3323822,39.76280594
16/04/2019 10:00,TRUE,FALSE,331.5166931,10369.44141,No Data,28.00734138,4.49960947,59.7808876,0,29.48465157,0.051855467,0.051542968,59.88652802,59.90504074,0,22.2560215,39.73052979
16/04/2019 12:00,TRUE,FALSE,339.8563538,10627.84375,No Data,27.94417381,4.497265816,59.74884415,0,30.9905262,0.053867187,0.05453125,59.90740585,59.9765625,0,21.68897438,40.58354187
16/04/2019 14:00,TRUE,FALSE,336.7188416,10564.89844,No Data,27.90641785,4.5,59.70443344,0,30.44140625,0.052851561,0.053515624,59.8248291,59.97006226,0,21.68946457,39.83026505
16/04/2019 16:00,TRUE,FALSE,331.1269226,10367.03809,No Data,27.99672508,4.50351572,59.75558853,0,29.14480209,0.052851561,0.052343749,60.10611725,60.01117706,0,23.34762383,39.87189484
16/04/2019 18:00,TRUE,FALSE,332.191803,10385.52441,No Data,27.93773079,4.500976563,59.72505188,0,28.94774055,0.049687497,0.04908203,60.08077621,59.93447876,0,23.21709633,39.70513535
16/04/2019 20:00,TRUE,FALSE,332.0333862,10394.3291,No Data,27.99625969,4.500586033,59.7493515,0,29.16290474,0.05082031,0.051230468,60.08514404,59.96520615,0,23.00165176,39.84364319
16/04/2019 22:00,TRUE,FALSE,333.1091919,10405.77441,No Data,28.01873398,4.499413967,59.74901962,0,29.20897865,0.051914062,0.051230468,59.94433212,59.96680832,0,22.86503983,39.77900314
17/04/2019 00:00,TRUE,FALSE,332.7698364,10414.92383,No Data,27.94425964,4.501172066,59.82548141,0,29.42072296,0.051953122,0.052226562,60.05388641,60.03320313,0,22.84115219,39.82512665
17/04/2019 02:00,TRUE,FALSE,330.2197571,10328.69922,No Data,27.94086075,4.5,59.8984375,0,28.43013763,0.053007811,0.053339843,60.12349701,59.95913315,0,24.03173256,39.78052902
17/04/2019 04:00,TRUE,FALSE,304.1350708,9506.476563,No Data,27.99592018,4.499023438,59.84397888,0,28.43554688,0.043710936,0.043906249,59.98698807,59.97036362,0,23.92403221,39.74766922
17/04/2019 06:00,TRUE,FALSE,295.2155762,9258.666992,No Data,28.05308151,4.497460842,59.85887146,0,28.52536583,0.043710936,0.043925781,59.87306976,60.01120377,0,23.8842659,39.81559372
17/04/2019 08:00,TRUE,FALSE,282.0933533,8854.689453,No Data,27.99264717,4.511431694,59.86440659,0,28.41313553,0.041601561,0.041855469,60.18008041,60.04561234,0,23.90120697,39.08052826
17/04/2019 10:00,TRUE,FALSE,317.6233826,9914.435547,No Data,27.98305893,4.526015759,59.77282715,0,28.2996521,0.051679686,0.051621094,59.9364624,59.98797607,0,24.15831375,39.85853577
17/04/2019 12:00,TRUE,FALSE,203.2646179,6369.351563,No Data,28.03340149,4.499413967,59.62220383,0,28.66714096,0.028906249,0.029902343,60.04962158,60.00389099,0,23.55804443,39.9238205
17/04/2019 14:00,TRUE,FALSE,36.04922104,1333.612915,No Data,10.63294888,4.458420753,49.06339645,0,28.82564354,-0.000507812,0.004628906,40.37332535,42.70172882,0,15.29591084,20.66525841
17/04/2019 16:00,TRUE,FALSE,115.9275436,3636.270752,No Data,27.93738747,4.535963535,59.43709946,0,29.98958015,0.018417967,0.019882811,61.54449463,59.90833664,0,24.29109383,29.03860474
17/04/2019 18:00,TRUE,FALSE,126.0164566,3945.726563,No Data,28.04195023,4.528515816,59.23310089,0,29.38489914,0.019921875,0.020429688,59.40002823,60.10074997,0,24.74571991,29.40221596
17/04/2019 20:00,TRUE,FALSE,152.7330475,4809.666016,No Data,28.19038582,4.536332607,61.51010895,0,27.00662613,0.027148437,0.028300781,61.6596489,63.69309235,0,25.56656265,32.64443207
17/04/2019 22:00,TRUE,FALSE,201.9434357,6314.959961,No Data,27.93066406,4.501562595,60.21818542,0,32.78054428,0.037480466,0.038339842,61.02555847,59.96738434,0,24.74843407,33.25912476
18/04/2019 00:00,TRUE,FALSE,233.0273438,7292.015625,No Data,28.02615356,4.52483654,59.73320007,0,33.9419899,0.045292966,0.04640625,59.98475647,59.9148407,0,25.20398331,38.64285278
18/04/2019 02:00,TRUE,FALSE,255.5656738,7994.762695,No Data,28.07086945,4.499218941,59.76898193,0,26.8181591,0.029433593,0.030253906,59.98918533,59.96349335,0,24.80039215,39.71549606
18/04/2019 04:00,TRUE,FALSE,261.3561707,8184.866211,No Data,28.02740479,4.500781536,59.82210541,0,27.06776237,0.021992186,0.021835936,59.99593353,60.02013016,0,25.44525719,39.68883896
18/04/2019 06:00,TRUE,FALSE,286.8249817,8974.25293,No Data,28.04976654,4.5,59.87395859,0,28.36423683,0.019902343,0.019746093,60.1232605,59.96658325,0,23.81888199,39.63214874
18/04/2019 08:00,TRUE,FALSE,263.3402405,8235.036133,No Data,28.00865936,4.50039053,59.73785782,0,28.12109375,0.021953125,0.021757811,59.8612175,59.82862473,0,24.21939468,40.52898407
18/04/2019 10:00,TRUE,FALSE,260.9735107,8157.978027,No Data,28.00086021,4.496875286,59.86259842,0,27.90039063,0.026171874,0.026874999,60.02523422,59.96772766,0,24.83162308,40.44114304
18/04/2019 12:00,TRUE,FALSE,121.2745743,3801.174805,No Data,27.96400833,4.499413967,59.79673386,0,30.21092415,0.017519532,0.018535156,59.41105652,60.14647675,0,24.66208267,34.12218094
18/04/2019 14:00,TRUE,FALSE,119.8881378,3737.245361,No Data,28.01660156,4.498946667,60.48738098,0,33.48986435,0.020058593,0.02140625,63.25696182,60.13939285,0,25.21311378,34.54825974
18/04/2019 16:00,TRUE,FALSE,200.8856506,6241.520996,No Data,27.92883682,4.515532017,59.89320374,0,34.08263779,0.04253906,0.044531249,62.10557938,57.71900558,0,25.00857353,33.55076981
